User8.4,1206726,84,80,13,63,62,65,72,70,72,0,0,223,0,0,0,0,0,0
User8.4,1206826,86,82,10,62,60,64,72,68,72,0,0,323,0,0,0,0,0,0
User8.4,1206926,84,80,10,63,88,64,71,66,71,0,0,423,0,0,0,0,0,0
User8.4,1207226,79,78,75,63,61,18,72,69,71,0,0,0,0,0,33,0,0,0
User8.4,1207326,85,81,75,63,62,64,13,68,71,0,0,0,0,0,0,53,0,0
User8.4,1207426,86,81,75,63,61,65,14,68,71,0,0,0,0,0,0,153,0,0
User8.4,1207526,88,82,75,63,61,64,13,70,71,0,0,0,0,0,0,253,0,0
User8.4,1207626,85,81,75,62,60,63,10,68,72,0,0,0,0,0,0,353,0,0
User8.4,1207726,79,78,76,62,60,64,16,66,72,0,0,0,0,0,0,453,0,0
User8.4,1207826,86,81,75,63,60,64,72,13,71,0,0,0,0,0,0,0,53,0
User8.4,1207926,81,77,74,63,62,64,70,67,15,0,0,0,0,0,0,0,0,73
User8.4,1208026,91,85,73,63,63,64,71,68,22,0,0,0,0,0,0,0,0,173
User8.4,1208126,84,80,77,63,62,64,71,67,12,0,0,0,0,0,0,0,0,273
User8.5,1210126,13,83,75,63,63,65,73,68,73,63,0,0,0,0,0,0,0,0
User8.5,1210226,11,79,72,63,62,63,73,71,72,163,0,0,0,0,0,0,0,0
User8.5,1210326,84,12,73,64,64,65,71,68,72,0,13,0,0,0,0,0,0,0
User8.5,1210426,88,82,21,62,60,62,73,67,72,0,0,3,0,0,0,0,0,0
User8.5,1210526,84,80,11,63,69,65,72,67,71,0,0,103,0,0,0,0,0,0
User8.5,1210626,87,83,13,61,60,63,72,67,71,0,0,203,0,0,0,0,0,0
User8.5,1210726,87,83,14,62,60,63,75,72,73,0,0,303,0,0,0,0,0,0
User8.5,1210826,86,82,13,62,63,64,71,67,71,0,0,403,0,0,0,0,0,0
User8.5,1211026,84,80,78,11,60,64,72,67,72,0,0,0,43,0,0,0,0,0
User8.5,1211126,85,81,72,63,62,12,71,69,71,0,0,0,0,0,13,0,0,0
User8.5,1211226,89,84,76,63,60,64,13,68,71,0,0,0,0,0,0,53,0,0
User8.5,1211326,82,78,76,62,61,64,73,13,71,0,0,0,0,0,0,0,43,0
User8.5,1211426,85,81,77,63,64,65,73,13,71,0,0,0,0,0,0,0,143,0
User8.5,1211526,84,82,75,62,60,63,71,12,71,0,0,0,0,0,0,0,243,0
User8.5,1211626,86,81,76,63,61,63,72,11,70,0,0,0,0,0,0,0,343,0
User8.5,1211726,86,81,74,63,60,64,72,11,70,0,0,0,0,0,0,0,443,0
User8.5,1211926,87,82,76,62,61,63,70,67,13,0,0,0,0,0,0,0,0,93
User8.5,1212026,85,81,74,62,63,65,70,68,18,0,0,0,0,0,0,0,0,193
User8.5,1212126,87,81,77,64,62,65,71,67,14,0,0,0,0,0,0,0,0,293
User8.6,1214026,13,81,73,63,61,64,73,70,74,63,0,0,0,0,0,0,0,0
User8.6,1214126,13,79,75,62,61,64,73,68,72,163,0,0,0,0,0,0,0,0
User8.6,1214426,86,82,73,64,62,11,69,68,72,0,0,0,0,0,43,0,0,0
User8.6,1214526,90,84,74,64,63,66,10,67,71,0,0,0,0,0,0,63,0,0
User8.6,1214626,85,80,76,63,62,65,14,70,72,0,0,0,0,0,0,163,0,0
User8.6,1214726,89,84,74,62,61,64,13,67,71,0,0,0,0,0,0,263,0,0
User8.6,1214826,89,83,75,63,63,65,15,69,71,0,0,0,0,0,0,363,0,0
User8.6,1214926,85,81,76,63,62,65,12,68,72,0,0,0,0,0,0,463,0,0
User8.6,1215126,83,79,74,65,88,65,72,67,11,0,0,0,0,0,0,0,0,83
User8.6,1215226,85,82,75,64,64,65,71,68,13,0,0,0,0,0,0,0,0,183
User8.6,1215326,83,79,75,63,62,64,73,68,13,0,0,0,0,0,0,0,0,283
User8.7,1217426,14,82,75,64,64,67,76,71,74,3,0,0,0,0,0,0,0,0
User8.7,1217526,11,79,74,62,61,64,71,69,74,103,0,0,0,0,0,0,0,0
User8.7,1217626,11,80,73,63,63,64,72,68,70,203,0,0,0,0,0,0,0,0
User8.7,1217726,85,11,74,63,89,64,71,67,73,0,23,0,0,0,0,0,0,0
User8.7,1217826,86,82,12,62,60,64,73,67,71,0,0,13,0,0,0,0,0,0
User8.7,1217926,87,83,12,61,60,64,71,67,71,0,0,113,0,0,0,0,0,0
User8.7,1218026,85,81,14,63,62,63,72,68,73,0,0,213,0,0,0,0,0,0
User8.7,1218126,84,80,14,62,60,63,72,68,72,0,0,313,0,0,0,0,0,0
User8.7,1218426,87,83,74,64,62,12,70,66,71,0,0,0,0,0,33,0,0,0
User8.7,1218526,88,82,76,64,63,65,13,68,71,0,0,0,0,0,0,53,0,0
User8.7,1218626,92,84,75,64,63,64,14,68,72,0,0,0,0,0,0,153,0,0
User8.7,1218726,83,80,74,63,62,64,14,67,70,0,0,0,0,0,0,253,0,0
User8.7,1218826,92,86,75,64,88,65,11,65,68,0,0,0,0,0,0,353,0,0
User8.7,1218926,83,79,77,63,61,63,72,27,70,0,0,0,0,0,0,0,13,0
User8.7,1219026,82,78,77,64,64,65,72,67,14,0,0,0,0,0,0,0,0,23
User8.7,1219126,89,82,76,64,63,64,70,67,12,0,0,0,0,0,0,0,0,123
User8.7,1219226,89,83,73,63,63,64,70,67,13,0,0,0,0,0,0,0,0,223
User8.8,1221126,13,79,73,63,62,64,71,68,72,83,0,0,0,0,0,0,0,0
User8.8,1221226,14,80,74,64,62,64,73,68,73,183,0,0,0,0,0,0,0,0
User8.8,1221326,86,14,75,63,89,63,72,67,70,0,33,0,0,0,0,0,0,0
User8.8,1221426,85,81,11,63,89,64,70,67,69,0,0,43,0,0,0,0,0,0
User8.8,1221526,86,82,10,63,88,64,74,69,72,0,0,143,0,0,0,0,0,0
User8.8,1221626,87,83,11,63,88,64,74,69,72,0,0,243,0,0,0,0,0,0
User8.8,1221726,83,79,13,63,88,63,74,69,72,0,0,343,0,0,0,0,0,0
User8.8,1222026,82,80,74,63,62,17,70,68,71,0,0,0,0,0,33,0,0,0
User8.8,1222226,90,83,74,64,63,64,71,20,70,0,0,0,0,0,0,0,43,0
User8.8,1222626,85,81,77,66,88,67,72,27,70,0,0,0,0,0,0,0,3,0
User8.8,1222826,85,81,76,63,63,65,74,68,12,0,0,0,0,0,0,0,0,93
User8.8,1222926,83,80,76,63,62,65,72,67,13,0,0,0,0,0,0,0,0,193
User8.8,1223026,85,79,74,63,62,64,73,69,14,0,0,0,0,0,0,0,0,293
User8.9,1226226,13,80,75,63,63,65,74,72,74,83,0,0,0,0,0,0,0,0
User8.9,1226326,13,80,74,63,61,64,72,68,71,183,0,0,0,0,0,0,0,0
User8.9,1226426,84,17,73,62,89,63,68,65,70,0,63,0,0,0,0,0,0,0
User8.9,1226526,83,80,11,62,60,63,74,70,72,0,0,53,0,0,0,0,0,0
User8.9,1226626,83,79,9,62,60,63,71,66,70,0,0,153,0,0,0,0,0,0
User8.9,1226726,84,81,10,62,60,63,70,68,70,0,0,253,0,0,0,0,0,0
User8.9,1226826,87,83,14,61,59,63,74,71,71,0,0,353,0,0,0,0,0,0
User8.9,1226926,84,80,13,63,89,65,73,67,71,0,0,453,0,0,0,0,0,0
User8.9,1227026,84,79,75,64,14,65,74,66,70,0,0,0,0,3,0,0,0,0
User8.9,1227126,85,81,73,63,62,12,71,69,71,0,0,0,0,0,43,0,0,0
User8.9,1227326,85,82,74,63,61,63,71,13,71,0,0,0,0,0,0,0,83,0
User8.9,1227426,90,84,76,62,60,63,70,13,70,0,0,0,0,0,0,0,183,0
User8.9,1227526,82,80,73,63,61,65,70,15,70,0,0,0,0,0,0,0,283,0
User8.9,1227626,83,80,74,63,61,64,71,13,70,0,0,0,0,0,0,0,383,0
User8.9,1227726,83,81,73,62,60,64,72,12,71,0,0,0,0,0,0,0,483,0
User8.9,1227926,86,81,78,66,88,67,76,69,12,0,0,0,0,0,0,0,0,73
User8.9,1228026,84,81,75,64,64,64,71,67,13,0,0,0,0,0,0,0,0,173
User9.0,1314326,11,80,79,66,89,66,72,68,73,93,0,0,0,0,0,0,0,0
User9.0,1314426,83,17,77,66,89,66,73,72,75,0,3,0,0,0,0,0,0,0
User9.0,1314526,85,11,73,65,89,65,72,69,74,0,103,0,0,0,0,0,0,0
User9.0,1314626,87,83,12,64,89,65,71,70,72,0,0,33,0,0,0,0,0,0
User9.0,1314726,87,81,75,9,62,65,74,70,74,0,0,0,23,0,0,0,0,0
User9.0,1315126,89,83,76,63,63,65,72,29,72,0,0,0,0,0,0,0,13,0
User9.1,1317926,15,80,72,64,63,64,72,72,100,3,0,0,0,0,0,0,0,0
User9.1,1318026,10,81,77,62,60,65,72,72,78,103,0,0,0,0,0,0,0,0
User9.1,1318126,83,10,74,64,89,65,73,69,73,0,13,0,0,0,0,0,0,0
User9.1,1318226,86,81,11,62,62,65,72,67,72,0,0,3,0,0,0,0,0,0
User9.1,1318326,87,83,13,59,59,66,73,69,72,0,0,103,0,0,0,0,0,0
User9.1,1318426,88,82,75,21,89,65,72,67,72,0,0,0,93,0,0,0,0,0
User9.1,1318626,84,81,74,64,64,16,72,72,71,0,0,0,0,0,73,0,0,0
User9.1,1318726,91,85,74,62,61,64,13,67,73,0,0,0,0,0,0,83,0,0
User9.1,1318826,85,81,75,66,88,66,69,14,70,0,0,0,0,0,0,0,43,0
User9.1,1318926,87,82,76,66,88,66,73,69,12,0,0,0,0,0,0,0,0,33
User9.2,1321326,14,78,74,63,62,64,72,69,72,33,0,0,0,0,0,0,0,0
User9.2,1321426,14,82,73,63,62,64,71,68,73,133,0,0,0,0,0,0,0,0
User9.2,1321526,85,16,74,63,61,64,71,67,73,0,13,0,0,0,0,0,0,0
User9.2,1321726,86,82,11,63,89,64,73,69,71,0,0,73,0,0,0,0,0,0
User9.2,1321826,89,83,74,10,89,64,70,66,70,0,0,0,33,0,0,0,0,0
User9.2,1322226,83,80,76,64,62,65,18,68,74,0,0,0,0,0,0,83,0,0
User9.2,1322326,84,81,74,63,62,65,71,14,70,0,0,0,0,0,0,0,73,0
User9.2,1322426,87,83,76,65,89,65,71,68,13,0,0,0,0,0,0,0,0,53
User9.2,1322526,86,81,79,66,88,65,74,69,10,0,0,0,0,0,0,0,0,153
User9.3,1325026,26,80,76,62,61,63,73,70,74,3,0,0,0,0,0,0,0,0
User9.3,1325126,11,81,75,62,62,63,74,72,74,103,0,0,0,0,0,0,0,0
User9.3,1325226,11,76,74,63,89,63,73,71,74,203,0,0,0,0,0,0,0,0
User9.3,1325326,83,11,73,63,62,64,73,72,72,0,53,0,0,0,0,0,0,0
User9.3,1325526,84,81,13,62,61,64,73,69,73,0,0,93,0,0,0,0,0,0
User9.3,1325626,83,79,77,15,60,62,76,70,73,0,0,0,53,0,0,0,0,0
User9.3,1325926,86,82,73,63,62,12,73,71,72,0,0,0,0,0,53,0,0,0
User9.3,1326026,77,76,75,61,62,62,17,67,70,0,0,0,0,0,0,13,0,0
User9.3,1326126,87,83,75,62,62,64,13,66,72,0,0,0,0,0,0,113,0,0
User9.3,1326226,86,82,74,63,61,64,72,16,71,0,0,0,0,0,0,0,43,0
User9.3,1326426,87,80,75,64,84,64,73,69,13,0,0,0,0,0,0,0,0,83
User9.3,1326526,83,80,77,64,88,64,72,68,13,0,0,0,0,0,0,0,0,183
User9.4,1329226,22,80,75,63,61,63,73,70,72,33,0,0,0,0,0,0,0,0
User9.4,1329326,10,80,76,63,63,64,71,66,72,133,0,0,0,0,0,0,0,0
User9.4,1329426,12,77,71,62,61,63,70,68,72,233,0,0,0,0,0,0,0,0
User9.4,1329526,84,13,76,63,62,65,70,67,72,0,23,0,0,0,0,0,0,0
User9.4,1329626,85,14,76,63,61,64,75,69,74,0,123,0,0,0,0,0,0,0
User9.4,1329826,86,81,13,63,88,64,72,67,72,0,0,73,0,0,0,0,0,0
User9.4,1330026,84,80,76,11,88,64,70,67,73,0,0,0,83,0,0,0,0,0
User9.4,1330326,84,80,74,65,63,15,72,69,72,0,0,0,0,0,53,0,0,0
User9.4,1330426,87,82,75,63,63,63,13,67,71,0,0,0,0,0,0,13,0,0
User9.4,1330626,89,84,74,63,62,65,70,23,72,0,0,0,0,0,0,0,53,0
User9.4,1330726,84,79,78,64,64,64,73,13,70,0,0,0,0,0,0,0,153,0
User9.4,1330826,88,84,73,63,63,64,71,67,15,0,0,0,0,0,0,0,0,23
User9.4,1330926,87,82,75,64,62,65,71,68,17,0,0,0,0,0,0,0,0,123
User9.5,1333726,20,80,74,64,63,65,74,70,74,23,0,0,0,0,0,0,0,0
User9.5,1333826,10,80,75,63,62,64,72,69,73,123,0,0,0,0,0,0,0,0
User9.5,1333926,13,78,77,62,62,63,70,69,72,223,0,0,0,0,0,0,0,0
User9.5,1334026,85,13,74,64,64,65,70,69,73,0,43,0,0,0,0,0,0,0
User9.5,1334226,86,82,12,63,62,64,72,69,73,0,0,53,0,0,0,0,0,0
User9.5,1334426,85,81,75,11,88,65,71,67,73,0,0,0,83,0,0,0,0,0
User9.5,1334626,88,83,74,64,13,64,73,66,71,0,0,0,0,63,0,0,0,0
User9.5,1334726,82,79,75,61,61,22,72,69,74,0,0,0,0,0,3,0,0,0
User9.5,1334826,83,79,75,62,61,14,71,68,73,0,0,0,0,0,103,0,0,0
User9.5,1334926,89,83,76,63,63,66,13,66,70,0,0,0,0,0,0,63,0,0
User9.5,1335126,87,80,76,63,63,66,72,13,71,0,0,0,0,0,0,0,43,0
User9.5,1335326,83,79,76,64,65,67,70,69,25,0,0,0,0,0,0,0,0,73
User9.6,1338026,14,79,73,62,60,64,70,70,73,33,0,0,0,0,0,0,0,0
User9.6,1338126,10,79,75,62,61,64,72,68,73,133,0,0,0,0,0,0,0,0
User9.6,1338226,13,77,74,62,62,64,71,67,73,233,0,0,0,0,0,0,0,0
User9.6,1338326,84,13,74,65,88,65,71,71,73,0,33,0,0,0,0,0,0,0
User9.6,1338426,85,14,74,65,88,66,71,70,75,0,133,0,0,0,0,0,0,0
User9.6,1338626,85,81,11,63,88,64,71,68,72,0,0,53,0,0,0,0,0,0
User9.6,1338726,85,81,20,63,89,65,73,69,72,0,0,153,0,0,0,0,0,0
User9.6,1338826,83,80,73,11,89,64,72,70,72,0,0,0,33,0,0,0,0,0
User9.6,1338926,83,80,76,13,88,64,72,70,72,0,0,0,133,0,0,0,0,0
User9.6,1339126,83,81,77,64,14,65,75,70,72,0,0,0,0,3,0,0,0,0
User9.6,1339326,80,77,76,64,63,13,70,67,70,0,0,0,0,0,63,0,0,0
User9.6,1339426,82,79,74,63,62,13,72,72,74,0,0,0,0,0,163,0,0,0
User9.6,1339526,78,77,75,63,63,63,14,67,72,0,0,0,0,0,0,43,0,0
User9.6,1339826,86,81,72,63,61,64,71,15,71,0,0,0,0,0,0,0,93,0
User9.6,1340026,86,82,75,63,61,63,73,68,16,0,0,0,0,0,0,0,0,43
User9.7,1343126,19,80,76,63,62,64,74,70,73,43,0,0,0,0,0,0,0,0
User9.7,1343226,13,81,76,64,63,65,72,70,73,143,0,0,0,0,0,0,0,0
User9.7,1343326,13,80,78,65,88,66,75,72,75,243,0,0,0,0,0,0,0,0
User9.7,1343426,82,24,75,64,88,65,72,71,73,0,3,0,0,0,0,0,0,0
User9.7,1343526,84,11,76,65,89,65,71,68,73,0,103,0,0,0,0,0,0,0
User9.7,1343626,84,29,72,62,60,63,73,71,72,0,203,0,0,0,0,0,0,0
User9.7,1343726,86,81,13,63,61,64,73,69,72,0,0,33,0,0,0,0,0,0
User9.7,1343826,87,83,14,62,61,65,72,70,74,0,0,133,0,0,0,0,0,0
User9.7,1343926,88,85,72,13,60,63,70,67,71,0,0,0,13,0,0,0,0,0
User9.7,1344026,83,81,74,12,61,64,72,67,72,0,0,0,113,0,0,0,0,0
User9.7,1344426,88,82,76,64,88,21,71,66,70,0,0,0,0,0,13,0,0,0
User9.7,1344526,89,84,74,64,63,15,68,66,73,0,0,0,0,0,113,0,0,0
User9.7,1344626,86,81,74,63,63,64,14,67,72,0,0,0,0,0,0,43,0,0
User9.7,1344726,88,83,74,63,60,63,20,66,72,0,0,0,0,0,0,143,0,0
User9.7,1344826,84,80,76,63,61,64,72,26,71,0,0,0,0,0,0,0,23,0
User9.7,1344926,87,83,74,63,61,63,73,22,71,0,0,0,0,0,0,0,123,0
User9.7,1345026,86,81,75,63,62,65,74,69,24,0,0,0,0,0,0,0,0,33
User9.7,1345126,91,85,72,64,65,65,70,69,19,0,0,0,0,0,0,0,0,133
User9.8,1348526,27,82,75,63,62,65,75,72,75,43,0,0,0,0,0,0,0,0
User9.8,1348626,13,81,78,63,63,65,72,70,74,143,0,0,0,0,0,0,0,0
User9.8,1348726,19,78,76,62,62,64,73,70,74,243,0,0,0,0,0,0,0,0
User9.8,1348826,85,11,72,64,89,65,71,68,72,0,63,0,0,0,0,0,0,0
User9.8,1349026,88,84,14,63,62,65,74,69,73,0,0,43,0,0,0,0,0,0
User9.8,1349126,86,81,26,62,62,63,71,68,72,0,0,143,0,0,0,0,0,0
User9.8,1349226,87,82,76,14,61,64,73,67,72,0,0,0,43,0,0,0,0,0
User9.8,1349326,87,82,73,10,62,64,71,67,72,0,0,0,143,0,0,0,0,0
User9.8,1349726,84,80,75,64,78,13,73,71,72,0,0,0,0,0,73,0,0,0
User9.8,1349926,89,84,75,65,86,65,12,67,72,0,0,0,0,0,0,83,0,0
User9.8,1350126,84,80,78,62,62,64,74,13,72,0,0,0,0,0,0,0,93,0
User9.8,1350226,86,83,77,63,62,64,74,25,70,0,0,0,0,0,0,0,193,0
User9.8,1350326,86,81,73,64,80,66,71,68,14,0,0,0,0,0,0,0,0,43
User9.8,1350426,88,83,75,65,88,65,73,68,16,0,0,0,0,0,0,0,0,143
User9.9,1353626,13,80,75,62,61,65,72,70,75,73,0,0,0,0,0,0,0,0
User9.9,1353726,13,79,74,63,62,66,74,70,73,173,0,0,0,0,0,0,0,0
User9.9,1353926,85,12,76,65,88,66,74,71,74,0,63,0,0,0,0,0,0,0
User9.9,1354126,87,83,14,64,88,64,73,69,73,0,0,13,0,0,0,0,0,0
User9.9,1354326,83,80,76,12,61,64,75,72,74,0,0,0,53,0,0,0,0,0
User9.9,1354726,87,82,76,63,62,13,69,66,72,0,0,0,0,0,93,0,0,0
User9.9,1354826,87,82,76,63,63,64,14,69,71,0,0,0,0,0,0,53,0,0
User9.9,1354926,87,82,76,64,71,65,14,67,71,0,0,0,0,0,0,153,0,0
User9.9,1355026,89,84,76,63,63,64,72,15,71,0,0,0,0,0,0,0,33,0
User9.9,1355126,87,82,74,64,87,65,71,12,70,0,0,0,0,0,0,0,133,0
User9.9,1355226,81,78,75,63,63,66,73,68,19,0,0,0,0,0,0,0,0,3
User9.9,1355326,85,81,76,63,62,64,68,66,14,0,0,0,0,0,0,0,0,103
User9.9,1355426,87,83,76,63,63,63,75,70,13,0,0,0,0,0,0,0,0,203
User10.0,1465226,13,80,74,63,62,65,71,68,72,13,0,0,0,0,0,0,0,0
User10.0,1465326,13,79,75,63,63,64,74,70,72,113,0,0,0,0,0,0,0,0
User10.0,1465426,24,80,75,64,65,66,73,71,73,213,0,0,0,0,0,0,0,0
User10.0,1465526,15,79,75,63,63,65,72,69,72,313,0,0,0,0,0,0,0,0
User10.0,1465626,13,79,73,63,63,65,72,71,73,413,0,0,0,0,0,0,0,0
User10.0,1465726,13,79,75,64,62,63,76,71,72,513,0,0,0,0,0,0,0,0
User10.0,1465826,13,80,75,63,61,65,75,69,73,613,0,0,0,0,0,0,0,0
User10.0,1465926,13,80,74,63,61,66,75,72,75,713,0,0,0,0,0,0,0,0
User10.0,1466026,11,79,75,63,62,64,72,68,72,813,0,0,0,0,0,0,0,0
User10.0,1466126,11,80,75,63,61,64,73,70,74,913,0,0,0,0,0,0,0,0
User10.0,1466326,-1,13,76,62,62,64,74,71,74,0,43,0,0,0,0,0,0,0
User10.0,1466426,-1,13,74,63,62,63,71,69,74,0,143,0,0,0,0,0,0,0
User10.0,1466526,-1,14,71,64,89,66,71,68,72,0,243,0,0,0,0,0,0,0
User10.0,1466626,-1,83,14,64,89,64,73,68,72,0,0,43,0,0,0,0,0,0
User10.0,1466726,-1,86,16,62,61,63,74,69,72,0,0,143,0,0,0,0,0,0
User10.0,1466826,-1,81,10,61,59,64,72,67,71,0,0,243,0,0,0,0,0,0
User10.0,1466926,-1,81,11,61,60,63,71,67,71,0,0,343,0,0,0,0,0,0
User10.0,1467026,-1,80,11,61,59,62,72,68,71,0,0,443,0,0,0,0,0,0
User10.0,1467126,-1,82,10,63,89,64,69,65,69,0,0,543,0,0,0,0,0,0
User10.0,1467226,-1,78,10,63,89,64,72,66,71,0,0,643,0,0,0,0,0,0
User10.0,1467326,-1,80,13,64,89,65,68,67,72,0,0,743,0,0,0,0,0,0
User10.0,1467426,-1,83,13,63,89,65,72,68,70,0,0,843,0,0,0,0,0,0
User10.0,1467526,-1,82,13,62,62,64,74,70,72,0,0,943,0,0,0,0,0,0
User10.0,1467726,-1,81,-1,17,61,63,74,68,71,0,0,0,13,0,0,0,0,0
User10.0,1467826,-1,80,-1,12,60,63,70,66,70,0,0,0,113,0,0,0,0,0
User10.0,1468226,-1,80,-1,62,60,13,71,68,71,0,0,0,0,0,93,0,0,0
User10.0,1468326,-1,81,-1,63,69,13,75,71,73,0,0,0,0,0,193,0,0,0
User10.0,1468426,-1,81,-1,66,67,14,72,69,72,0,0,0,0,0,293,0,0,0
User10.0,1468526,-1,82,-1,63,61,13,72,67,70,0,0,0,0,0,393,0,0,0
User10.0,1468626,-1,84,-1,63,61,13,70,65,70,0,0,0,0,0,493,0,0,0
User10.0,1468726,-1,81,-1,63,84,11,73,69,72,0,0,0,0,0,593,0,0,0
User10.0,1468826,-1,79,-1,62,60,10,73,68,71,0,0,0,0,0,693,0,0,0
User10.0,1468926,-1,81,-1,64,62,13,71,67,69,0,0,0,0,0,793,0,0,0
User10.0,1469026,-1,85,-1,64,89,13,68,67,69,0,0,0,0,0,893,0,0,0
User10.0,1469126,-1,81,-1,63,61,65,13,73,76,0,0,0,0,0,0,83,0,0
User10.0,1469226,-1,81,-1,65,89,65,16,71,75,0,0,0,0,0,0,183,0,0
User10.0,1469326,-1,81,-1,62,60,63,71,13,71,0,0,0,0,0,0,0,43,0
User10.0,1469426,-1,83,-1,63,61,63,73,14,70,0,0,0,0,0,0,0,143,0
User10.0,1469526,-1,82,-1,63,62,64,72,13,68,0,0,0,0,0,0,0,243,0
User10.0,1469626,-1,83,-1,64,62,64,71,68,12,0,0,0,0,0,0,0,0,93
User10.0,1469726,-1,80,-1,63,63,64,70,68,13,0,0,0,0,0,0,0,0,193
User10.0,1469826,-1,80,-1,64,63,65,73,69,13,0,0,0,0,0,0,0,0,293
User10.1,1474126,13,80,77,64,63,66,73,71,74,3,0,0,0,0,0,0,0,0
User10.1,1474226,11,78,74,63,62,64,73,71,74,103,0,0,0,0,0,0,0,0
User10.1,1474326,10,78,75,63,62,64,74,71,75,203,0,0,0,0,0,0,0,0
User10.1,1474426,12,78,76,67,89,66,72,72,102,303,0,0,0,0,0,0,0,0
User10.1,1474526,14,77,75,64,89,65,75,73,102,403,0,0,0,0,0,0,0,0
User10.1,1474626,85,14,78,65,89,65,75,73,101,0,93,0,0,0,0,0,0,0
User10.1,1474826,87,82,11,66,89,66,70,69,75,0,0,73,0,0,0,0,0,0
User10.1,1474926,85,81,18,60,61,64,72,68,72,0,0,173,0,0,0,0,0,0
User10.1,1475226,84,81,16,59,59,64,72,68,71,0,0,53,0,0,0,0,0,0
User10.1,1475326,83,79,23,61,60,63,73,69,72,0,0,153,0,0,0,0,0,0
User10.1,1475526,85,80,74,13,88,65,71,66,72,0,0,0,3,0,0,0,0,0
User10.1,1475626,85,80,76,10,89,64,72,67,70,0,0,0,103,0,0,0,0,0
User10.1,1475726,83,80,74,9,60,63,74,71,74,0,0,0,203,0,0,0,0,0
User10.1,1476026,85,80,74,64,88,15,73,69,71,0,0,0,0,0,53,0,0,0
User10.1,1476126,83,80,76,63,66,63,22,69,72,0,0,0,0,0,0,23,0,0
User10.1,1476226,84,79,76,63,62,65,12,69,74,0,0,0,0,0,0,123,0,0
User10.1,1476326,91,83,77,65,73,64,10,69,73,0,0,0,0,0,0,223,0,0
User10.1,1476426,83,79,75,62,61,64,10,68,72,0,0,0,0,0,0,323,0,0
User10.1,1476526,85,81,75,63,63,64,10,68,72,0,0,0,0,0,0,423,0,0
User10.1,1476626,79,77,74,62,60,63,15,67,69,0,0,0,0,0,0,523,0,0
User10.1,1476726,88,82,74,63,61,64,13,68,72,0,0,0,0,0,0,623,0,0
User10.1,1476826,88,84,74,62,61,62,13,66,71,0,0,0,0,0,0,723,0,0
User10.1,1476926,91,84,74,62,61,63,11,68,70,0,0,0,0,0,0,823,0,0
User10.1,1477026,90,83,76,64,61,64,11,70,74,0,0,0,0,0,0,923,0,0
User10.1,1477626,85,81,76,63,61,63,-1,14,72,0,0,0,0,0,0,0,23,0
User10.1,1477726,87,82,77,64,62,66,-1,11,70,0,0,0,0,0,0,0,123,0
User10.1,1477826,85,81,77,64,64,64,-1,69,11,0,0,0,0,0,0,0,0,63
User10.1,1477926,83,79,76,63,62,64,-1,69,13,0,0,0,0,0,0,0,0,163
User10.1,1478026,87,81,73,62,62,64,-1,69,13,0,0,0,0,0,0,0,0,63
User10.2,1482126,13,80,78,63,63,65,73,70,75,73,0,0,0,0,0,0,0,0
User10.2,1482226,13,80,75,64,62,63,71,69,73,173,0,0,0,0,0,0,0,0
User10.2,1482326,15,79,73,63,64,66,72,69,74,273,0,0,0,0,0,0,0,0
User10.2,1482426,12,79,76,62,60,63,74,70,73,373,0,0,0,0,0,0,0,0
User10.2,1482526,11,77,76,64,89,65,73,68,73,473,0,0,0,0,0,0,0,0
User10.2,1482626,82,11,74,65,89,66,73,70,74,0,53,0,0,0,0,0,0,0
User10.2,1482726,84,10,75,64,89,65,74,70,73,0,153,0,0,0,0,0,0,0
User10.2,1482926,87,83,16,63,89,64,73,67,72,0,0,43,0,0,0,0,0,0
User10.2,1483026,88,85,14,64,89,65,73,68,72,0,0,143,0,0,0,0,0,0
User10.2,1483126,83,80,76,13,61,64,72,67,71,0,0,0,23,0,0,0,0,0
User10.2,1483226,86,81,73,10,60,63,70,67,71,0,0,0,123,0,0,0,0,0
User10.2,1483726,86,81,74,13,88,63,71,67,71,0,0,0,43,0,0,0,0,0
User10.2,1483826,88,84,76,12,89,64,73,67,71,0,0,0,143,0,0,0,0,0
User10.2,1483926,85,81,76,10,89,64,72,65,70,0,0,0,243,0,0,0,0,0
User10.2,1484026,81,78,75,10,89,64,74,68,70,0,0,0,343,0,0,0,0,0
User10.2,1484426,84,81,74,62,16,64,73,70,72,0,0,0,0,23,0,0,0,0
User10.2,1484526,83,80,74,62,11,62,72,68,72,0,0,0,0,123,0,0,0,0
User10.2,1484726,83,80,75,64,89,13,73,70,72,0,0,0,0,0,73,0,0,0
User10.2,1484826,85,80,74,62,60,63,13,70,74,0,0,0,0,0,0,13,0,0
User10.2,1484926,86,81,75,62,61,64,14,68,73,0,0,0,0,0,0,113,0,0
User10.2,1485026,87,83,75,62,61,64,15,67,70,0,0,0,0,0,0,213,0,0
User10.2,1485126,89,82,75,63,62,63,13,68,74,0,0,0,0,0,0,313,0,0
User10.2,1485226,87,82,74,62,61,63,10,66,72,0,0,0,0,0,0,413,0,0
User10.2,1485326,91,84,75,63,63,65,10,67,71,0,0,0,0,0,0,513,0,0
User10.2,1485426,85,81,74,62,60,64,11,66,71,0,0,0,0,0,0,613,0,0
User10.2,1485526,80,79,75,63,61,64,14,66,71,0,0,0,0,0,0,713,0,0
